식당이름,메뉴1,메뉴2,메뉴3,메뉴4,메뉴5,메뉴6,메뉴7,메뉴8,메뉴9,메뉴10,메뉴11,메뉴12,메뉴13,메뉴14,메뉴15,메뉴16,메뉴17,메뉴18,메뉴19,메뉴20,메뉴21,메뉴22,메뉴23,메뉴24,메뉴25,메뉴26,메뉴27,메뉴28,메뉴29,메뉴30,메뉴31,메뉴32,메뉴33,메뉴34,메뉴35,메뉴36,메뉴37,메뉴38,메뉴39,메뉴40,메뉴41,메뉴42,메뉴43,메뉴44,메뉴45,메뉴46,메뉴47,메뉴48,메뉴49,메뉴50,메뉴51,메뉴52,메뉴53,메뉴54,메뉴55,메뉴56,메뉴57,메뉴58,메뉴59,메뉴60,메뉴61,메뉴62,메뉴63,메뉴64,메뉴65,메뉴66,메뉴67,메뉴68,메뉴69,메뉴70,메뉴71,메뉴72,메뉴73,메뉴74,메뉴75,메뉴76,메뉴77,메뉴78,메뉴79,메뉴80,메뉴81,메뉴82,메뉴83,메뉴84,메뉴85
오프트,"강 거슬러 올라오니, 오후인기N(19000원)","꿀꿀~ 꿀잠자고 일어나니, 오후인기N(13000원)","얼른 학교 가라아게, 오후인기N(14000원)",진짜 가라아게다인기N(9000원),"규동이 먹으러 일본가려다가, 오후인기N(11000원)","꿀꿀~ 꿀잠자고 일어나니, 오후인기N(13000원)","얼른 학교 가라아게, 오후인기N(14000원)","강 거슬러 올라오니, 오후인기N(19000원)","규동이 먹으러 일본가려다가, 오후인기N(11000원)",진짜 가라아게다인기N(9000원),"규동이 먹으러 일본가려다가, 오후인기N(11000원)","꿀꿀~ 꿀잠자고 일어나니, 오후인기N(13000원)","얼른 학교 가라아게, 오후인기N(14000원)","강 거슬러 올라오니, 오후인기N(19000원)",노르웨이 연어다(12000원),진짜 가라아게다인기N(9000원),꿀꿀 돈카츠(8000원),반신욕 한 차슈(9000원),기린병맥주(8000원),한맥(5000원),라무네사이다(5000원),코카콜라(3000원),제로콜라(3000원),칠성사이다(3000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오후,토마호크 포크 커틀렛(-1원),스파이시 로제 파스타(18000원),콰트로 크림 리소토(19000원),만조 크림 파스타(19000원),나시고렝 쉬림프 필라프(17000원),불고기 필라프(17000원),봉골레 파스타(19000원),리코타 치즈샐러드(16000원),핫 쉬림프 토마토 리소토(19000원),치킨 로제 리소토(19000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
온량,함바그 오므라이스(14900원),돈카츠 오므라이스(14900원),큐브부타동(11900원),라유파이탄소바(12900원),명란오일소바(12900원),사바카츠 바질커리(13900원),돈카츠 커리(12900원),경양로스카츠(13900원),치킨가라아게(9900원),쯔유버터떡볶이(7900원),바질 떡볶이(9900원),그릴드 배추사라다(8900원),카츠산도(8900원),치킨난반동(11900원),사바카츠동(11900원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
요쇼쿠 서울숲 본점,붓가케우동(8000원),키츠네우동(8500원),가조쿠우동(9000원),육육우동(10000원),돈카츠정식(11000원),장어덮밥(16000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우동가조쿠 성수점,가라아게마키매운맛1단계N(12000원),가라아게마키SET매운맛1단계N(25000원),후라이마키인기(12000원),후토마키인기대표(13000원),다마고마키인기(8000원),연어마키인기(17000원),우리마키인기(9000원),후토마키인기대표(13000원),특튀김우동대표(14000원),가라아게마키매운맛1단계N(12000원),우리마키인기(9000원),다마고마키인기(8000원),후라이마키인기(12000원),후토마키인기대표(13000원),참치오니기리마키매운맛1단계(12000원),연어마키인기(17000원),생참치마키(19000원),튀김우동(8000원),불어묵우동매운맛2단계(8000원),특튀김우동대표(14000원),다마고산도(6000원),라무네(4000원),콜라(2000원),제로콜라(2000원),스프라이트(2000원),가라아게마키SET매운맛1단계N(25000원),후라이마키+특튀김우동(25000원),후토마키+특튀김우동(26000원),참치오니기리마키+특튀김우동(25000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우리마키 성수점,족발(소)(36000원),족발+직화 불족발(중)(43000원),족발(중)(41000원),족발(대)(46000원),직화 불족발(중)(43000원),직화 불족발(대)(48000원),족발+직화 불족발(대)(48000원),꿀마늘 족발(중)(43000원),꿀마늘 족발(대)(48000원),냉채족발(51000원),족보세트(소)(51000원),족보세트(중)(61000원),족보세트(대)(71000원),보쌈(소)(37000원),보쌈(중)(42000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위풍당당족발,우육면(9000원),가지덮밥(9900원),마라우육면(9500원),홍콩식 딴딴면(8500원),지엔지오(5p）(5000원),교자(7000원),공심채볶음(10000원),량반우육(소)(8000원),칭따오맥주(7000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
육육면관,양갈비(25000원),양등심꼬치(22000원),양왕꼬치(18000원),탕수육(21000원),가지요리(20000원),온면(7000원),볶음밥(7000원),토마토계란볶음(17000원),토마토계란탕(15000원),마파두부(14000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이가네양꼬치 성수직영점,모둠사시미(36000원),차돌박이 참깨나베(26000원),레드(매콤) 가라아게(23000원),블랙(흑임자) 가라아게(23000원),미즈타키나베(닭고기전골)(26000원),차돌박이 숙주볶음(25000원),마구로 육회(29000원),소고기 타다끼(29000원),화이트크림새우(25000원),매콤칠리새우(25000원),수제 모찌리도후(10000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이로우,후토마끼(15900원),매콤명란파스타(15900원),지라시 카이센동(18900원),모듬카츠정식(17000원),바질페스토파스타(16900원),우나기동(22900원),미소시소파스타(14900원),에비후라이동(13000원),사케동(15000원),부타규동(12000원),옥수수튀김(7000원),새우튀김(5000원),애플시소모히토에이드(5900원),라벤더레몬에이드(5900원),얼그레이하이볼(7900원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이오로비스트로 성수점,제육볶음 반상(16000원),불고기 반상(17000원),비빔밥 반상(비건 가능)(18000원),낙지볶음반상(18000원),김치찜반상(26000원),차돌 전통 된장찌개 반상(26000원),"순두부 찌개 반상(생선,불고기 택1)(26000원)",육회 비빔밥 반상(28000원),차돌박이 겉절이(42000원),LA갈비(42000원),"일상담미 떡볶이(간장,약고추장 택1)(28000원)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
일상담미 성수점,급랭삼겹살(16000원),청국장(9000원),생삼겹살(17000원),얼큰순두부(9000원),맑은명란탕(13000원),명품명란쌈장(6000원),옛날깻잎국물떡볶이(9000원),볶음밥(5000원),미나리+꽈리+고사리세트(7000원),급랭특 알목살(16000원),명란 오징어 내장탕(9000원),얼큰 비지짜글이(9000원),고수(6000원),통영 생굴구이 소(6000원),통영 생굴구이 중(8000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
잠수교집 성수 직영점,믹스카츠(25000원),새우+안심 돈카츠(23000원),안심 돈카츠(17000원),등심 돈카츠(16000원),등심+안심 돈카츠(19000원),스페셜 등심 돈카츠(21000원),새우+등심 돈카츠(22000원),치킨카츠(16000원),어린이 돈카츠(10000원),카레추가 (단품)(5000원),카츠산도 (단품)(9000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정돈 성수점,제스티 갈릭 버거(10300원),와사비 쉬림프 버거(11300원),트러플 루꼴라 쉬림프 버거(12800원),아메리칸 치즈 버거(9300원),Basic fries(4300원),Cheese fries(5300원),Garlic cheese fries(6300원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제스티살룬 성수,크리스피새우창펀(13000원),트러플메추리알샤오마이(10000원),탄탄면(14000원),칠리새우(32000원),베이징덕(95000원),리치소스토마토절임(5000원),트러플해산물볶음밥(15000원),사천식라즈지(29000원),공심채볶음(12000원),제제스짜장면(14000원),동파육과차이니즈번(32000원),해산물산라탕(19000원),오이냉채(4000원),흑식초탕수육(30000원),우육탕면(14000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제제,동죽칼국수(9000원),낙지해물파전(13000원),물총조개탕(12000원),호랑이막걸리(5000원),지평생막걸리(5000원),밤막걸리(5000원),느린마을(6000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조조칼국수 성수점,죠죠 오코노미야끼인기대표(16000원),죠죠 오코노미야끼인기대표(16000원),죠죠 오코노미야끼인기대표(16000원),카이센 오코노미야끼(13000원),부타 오코노미야끼(11000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
죠죠 성수점,발사믹 꿔바로우(23000원),차돌 마라크림 짬뽕(19500원),바질새우춘권(15000원),어향가지와 부라타치즈 튀김(19000원),볼로냐 두부(19500원),크림리조또 공기밥(4000원),봉골레울면(19500원),해산물 바질 짬뽕(19500원),탄탄파스타(19500원),바삭한 쯔란새우(22000원),유로피안 동파육(28000원),마라크림 새우 리조또(28000원),마파 양갈비(39000원),봉골레 파스타(19500원),해산물 크림파스타(19500원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중앙감속기,들깨 우니파스타N(22000원),관자버터파스타N(22900원),차돌깻잎파스타N(16900원),마구로동N(16900원),후토마끼인기대표(16900원),후토마끼인기대표(16900원),카이센동대표(28900원),후토마끼인기대표(16900원),카이센동대표(28900원),호르몬동(15900원),사케동(16900원),마구로동N(16900원),들깨 우니파스타N(22000원),마제파스타(16900원),우니 바질파스타(24000원),명란 감태 까르보나라(16900원),관자버터파스타N(22900원),차돌깻잎파스타N(16900원),모듬카츠(18900원),밥추가(1000원),코카콜라(3000원),스프라이트(3000원),클럽소다(2900원),토닉워터(2900원),진저에일(2900원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진작다이닝,영국 3단 브런치(49000원),마세레이티드 덕 스테이크(39000원),비프웰링턴(48000원),세터데이 스테이크(45000원),셰퍼드파이(24000원),피쉬&칩스(32000원),영국식 치킨커리(23000원),아일랜드식 뇨끼(22000원),초록의 예찬;바질(24000원),퀸 마리;스카치에그 로제 리소토(23000원),노팅힐 해산물 토마토 리소토(22000원),뱅거스앤매쉬(19000원),캐저리;영국식크림리소토(22000원),코니시파스티(22000원),영국식감바스(21000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
차만다 서울숲점,연어 후토마끼(13900원),육회 후토마끼(13900원),텐동후토마끼(13900원),마라규동(12500원),항정살 명이 오일 파스타(14000원),통 베이컨 매콤 크림 파스타(15000원),초이 뼈 돈카츠(16500원),들기름 갓 소바(13000원),삿포로 스프카레(14000원),부타동(11000원),카츠산도(9000원),덮밥세트(33900원),파스타세트(36900원),카츠세트(39900원),망고 맥주(6000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
초이다이닝 성수점,연어 솥밥(18000원),전복장 솥밥(19000원),스테이크 솥밥(25000원),장어 솥밥(23000원),표고 멘보샤 4pc(14000원),언양식 납작불고기 솥밥(18000원),쵸린기(20000원),수비드 된장 통삼겹구이(25000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
쵸리상경,토종-닭 야키토리(-1원),다리살 대파(3500원),다리살(3000원),가슴살무침(5000원),날개(4000원),어깨(3500원),코치스페샬(10000원),염통(2500원),모래집(3000원),목살(4000원),허벅지(3500원),연골(3500원),껍질(3500원),꼬리살(4000원),윗날개(3000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
코치,버터 시즈닝 문어 당근 퓨레(23000원),포르치니와 베이컨 크림 뇨끼(21000원),바질페스토 파스타(23000원),파스닙 퓨레 깔라마리 먹물 뇨끼(24000원),케일 샐러드(12000원),비프 타르트(15000원),발사미코 바질 부라타(17000원),가지 튀김(13000원),포르치니 뇨끼 생면 파스타 버전(22000원),화이트 라구(22000원),나폴레타나(23000원),양고기 볼로네제(24000원),비스큐(26000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
쿠나,또띠아추가 (무료)(0원),[ NEW ] 윙 & 닭껍질 치차론(11000원),비프 치미창가(16000원),[시그니처]갈릭소울 3단 파히타(42000원),서울숲 갈릭 그린 플래터(36000원),콘카르네 뚱새우 타코(2p)(11000원),치킨치미칠라다(매콤)(16000원),클래식파히타(36000원),갈릭머쉬룸타코(2p)(9000원),탄두리 치폴레 치킨 타코(2p)(9000원),스테이크 비프 타코(2p)(10000원),미트칠리프라이즈(9000원),버팔로윙(6p)(7000원),버팔로윙(8p)(9000원),리코타꿀버터(5000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
타코튜즈데이 성수 본점,에비가츠동(14000원),에비에비가츠동(17000원),대창소고기카레누들(15000원),모듬카레누들(17000원),치즈에비가츠동(16000원),더블미니치킨버거(10000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
탐광,피칸테 로제파스타(18700원),풍기 에 우오보(24800원),부팔라 카프레제(18000원),버섯치즈리조또(19800원),해산물리조또(19800원),풍기샐러드(17000원),리코타샐러드(17000원),햄 플래터(20000원),루꼴라 감베로니(18700원),봉골레(18700원),알리오 올리요(초리죠)(17600원),피칸테 로제(19800원),볼로네제(20800원),감베로니 크레마(19800원),카르보나라(18700원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
파르코,트러플 머쉬룸(34000원),슈퍼 파워 퍼프(32000원),페퍼로니(27000원),청양 페퍼로니(28000원),하프 엔 하프(-1원),미트볼 할라피뇨(30000원),파이브 치즈(27000원),올리브 엔 페퍼(26000원),하와이안(29000원),시금치 아티초크 피자(30000원),스파이시 크림 파스타(16000원),에그 인 헬??(16000원),버팔로윙(9000원),* 와인(보틀)(39000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
퍼프피자,고사리뼈탕 (중2~3인분)(42000원),뼈칼국수(11000원),얼큰 뼈국밥(12000원),뼈국밥(11000원),옛날돈까스(12000원),비빔칼국수(10000원),얼큰 뼈칼국수(12000원),고사리뼈탕 대(3~4인분)(49000원),고기부추만두(6000원),삼겹수육 반접시(150g)(15000원),삼겹수육 한접시(300g)(25000원),삼겹수육 큰접시(500g)(35000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평이담백뼈칼국수 성수점,바질페스토(pasta)(24000원),라자냐(25000원),한우 티본 스테이크(69000원),뇨끼(25000원),문어요리(36000원),All-you-want pasta(-1원),해산물(pasta)(26000원),뽀모도로 부라타(pasta)(25000원),버섯 리조또(25000원),셰프 스페셜(-1원),데일리 스프(soup)(12000원),리코타 샐러드(salad)(16000원),발효종브레드(8000원),올리브(8000원),초콜릿 브라우니(12000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
포피나,김 새우 파스타(17000원),오니기리(3000원),까르보나라(18000원),스테이크(39000원),포테토 사라다(6000원),봉골레 파스타(16000원),크림 카라멜 푸딩(8000원),가쓰오 뽀모도로(16000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
프레고클럽,하노이 쌀국수(9000원),분보남보(13000원),껌스언(12000원),반쎄오(15000원),짜까 오픈토스트(16000원),해산물 누들 샐러드(13000원),후에식 매운 쌀국수(12000원),청귤치킨 with 곡물라이스(15000원),반미(8000원),망고스틴주스(4000원),리치주스(4000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하노이102,한양쌀떡볶이(5000원),한양김밥(5000원),튀김한접시(5000원),쌀오뎅(2000원),한양오뎅(1500원),물떡(1500원),떡츄로스(1000원),우동(8000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한양떡방앗간 성수,고추장불고기(평일점심특선)(8000원),버섯불고기(평일점심특선)(8000원),쌈밥정식(15000원),비빔밥불고기정식(15000원),한우떡갈비정식(17000원),생선구이정식(11000원),숨뼈국(11000원),간장돌게장(16000원),강경젓갈쌈밥(12000원),강경젓갈비빔밥(12000원),버섯부추비빔밥(10000원),한우떡갈비(34000원),직화바싹불고기(23000원),제육볶음(20000원),골뱅이소면(20000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
할머니의 레시피,큐브스테이크덮밥(12900원),카라이라멘(10500원),마제소바(10900원),경양식왕돈까스(10900원),고기듬뿍덮밥(10900원),항정살덮밥(11900원),소곱창덮밥(13900원),돼지갈비양념덮밥(10900원),연어덮밥(15900원),새우장덮밥(13900원),연어새우장덮밥(14900원),치킨마요덮밥(9900원),[정식]큐브스테이크덮밥(15900원),[정식]고기듬뿍덮밥(13900원),[정식]항정살덮밥(14900원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
핵밥 성수본점,고소회(제철막회)(-1원),헤이든 군만두(12000원),마라크림파스타(생면)(21000원),탄탄미소곱창전골(26000원),헤이든 부타야끼(23000원),숯불 와규갈비살(26000원),타이 세비체(19000원),허연떡볶이(18000원),김명관튀김(18000원),고추유린기(23000원),칠리크랩(21000원),X.O계란볶음밥(16000원),토마토사라다(13000원),훈연 피순대(14000원),컬리플라워 난반(5000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
헤이든 성수점,짚불살치살타다끼(23000원),짚불스지찜(18000원),바지락시오나베(20000원),카라미소파스타(20000원),가지튀김(12000원),쿠로가라아게(18000원),해장우동(10000원),치쿠와튀김(9000원),일본식냉라멘 (여름한정판매)(9000원),포테토후라이(7000원),고구마샐러드(6000원),가래떡튀김(6000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호감도,마늘갈비(59000원),마늘갈비(99000원),LA 갈비(26000원),호보갈비(18500원),생고기 모듬한판(69000원),꿀살(17000원),고지방매니아삼겹살(18000원),생삼겹살(17000원),항정살(18000원),한우육회(28000원),갈비깍두기볶음밥(12000원),된장뚝배기(7000원),물냉면(7000원),나주식애호박찌개(8000원),진저얼그레이 하이볼(9000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호보식당 성수직영점,가츠나베정식대표(17000원),사케동대표(18000원),우나기동대표(23000원),히레가츠정식대표(16000원),로스가츠정식(14000원),생선가츠정식(15000원),히레가츠정식대표(16000원),가츠나베정식대표(17000원),부타가쿠니정식(16000원),돈테키정식(18000원),오므라이스(15000원),소고기 규동(12000원),연어스테이크정식(22000원),우나기동대표(23000원),아보카도낫또동(13000원),사케동대표(18000원),사케도로동(20000원),사케이쿠라동(22000원),카이센동(24000원),명란파스타(18000원),1 모짜렐라치즈볼(8000원),2 감자크로켓(8000원),3 에비크림크로켓(9000원),4 왕새우 후라이(12000원),5 연어사시미(18000원),6 세이로무시(17000원),7 가라아게와감자튀김(18000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호호식당 성수,짬뽕밥(6000원),홍보특밥(8000원),잡채밥(8000원),송이밥(8000원),탕수육 소(10000원),탕수육 중(20000원),탕수육 대(30000원),아메리카노(3000원),고추잡채(30000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍보석,훈연동<시그니처동>(31000원),우나기동(24000원),카이센동(19000원),야키토리(15000원),우나기동 <특>(39000원),카이센동<특>(27000원),규동(19000원),사케동(19000원),야키니쿠동(19000원),새우튀김(6000원),고로케(5000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
훈연,보쌈정식(15000원),손칼국수(9000원),보쌈 中(36000원),보쌈 大(42000원),감자전(16000원),해물파전(19000원),만두국(10000원),접시만두(10000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
훼미리손칼국수보쌈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
